cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
4.131618661110536,2.0,0.5,0.05,50.0,0.02,48.0,2.0,a,call
5.147254068360507,2.0,0.5,0.1,50.0,0.02,48.0,2.0,a,call
6.321098367273909,2.0,0.5,0.15000000000000002,50.0,0.02,48.0,2.0,a,call
7.535257786932857,2.0,0.5,0.2,50.0,0.02,48.0,2.0,a,call
8.761624789447506,2.0,0.5,0.25,50.0,0.02,48.0,2.0,a,call
9.989410057793735,2.0,0.5,0.3,50.0,0.02,48.0,2.0,a,call
4.100163377301149,4.0,0.25,0.05,50.0,0.02,48.0,2.0,a,call
5.140031960508673,4.0,0.25,0.1,50.0,0.02,48.0,2.0,a,call
6.34894716860466,4.0,0.25,0.15000000000000002,50.0,0.02,48.0,2.0,a,call
7.6007155186047335,4.0,0.25,0.2,50.0,0.02,48.0,2.0,a,call
8.865567996976813,4.0,0.25,0.25,50.0,0.02,48.0,2.0,a,call
10.13215555136435,4.0,0.25,0.3,50.0,0.02,48.0,2.0,a,call
4.078492853611979,6.0,0.16666666666666666,0.05,50.0,0.02,48.0,2.0,a,call
5.125428874243562,6.0,0.16666666666666666,0.1,50.0,0.02,48.0,2.0,a,call
6.346189786480414,6.0,0.16666666666666666,0.15000000000000002,50.0,0.02,48.0,2.0,a,call
7.610863915652735,6.0,0.16666666666666666,0.2,50.0,0.02,48.0,2.0,a,call
8.888990235765707,6.0,0.16666666666666666,0.25,50.0,0.02,48.0,2.0,a,call
10.168996186252011,6.0,0.16666666666666666,0.3,50.0,0.02,48.0,2.0,a,call
4.092630197193371,8.0,0.125,0.05,50.0,0.02,48.0,2.0,a,call
5.113325822636081,8.0,0.125,0.1,50.0,0.02,48.0,2.0,a,call
6.339982827135467,8.0,0.125,0.15000000000000002,50.0,0.02,48.0,2.0,a,call
7.6111619858786295,8.0,0.125,0.2,50.0,0.02,48.0,2.0,a,call
8.896005272943091,8.0,0.125,0.25,50.0,0.02,48.0,2.0,a,call
10.182815083339134,8.0,0.125,0.3,50.0,0.02,48.0,2.0,a,call
4.098687563523515,10.0,0.1,0.05,50.0,0.02,48.0,2.0,a,call
5.103612176004183,10.0,0.1,0.1,50.0,0.02,48.0,2.0,a,call
6.333779505733547,10.0,0.1,0.15000000000000002,50.0,0.02,48.0,2.0,a,call
