cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
3.0887049154596555,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,1.0,a,call
4.100805780585526,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,2.0,a,call
5.046824902761838,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,3.0,a,call
5.951797396415884,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,4.0,a,call
6.826923842471879,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,5.0,a,call
7.678049799395712,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,6.0,a,call
8.508564694137593,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,7.0,a,call
9.320589745243424,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,8.0,a,call
10.115535411941675,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,9.0,a,call
10.894389636420986,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,10.0,a,call
11.657877961394872,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,11.0,a,call
12.406557455985679,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,12.0,a,call
13.14087419368995,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,13.0,a,call
13.861199616176924,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,14.0,a,call
14.567854153112918,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,15.0,a,call
15.261122886849963,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,16.0,a,call
15.94126611128425,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,17.0,a,call
16.608526537126604,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,18.0,a,call
17.26313425187,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,19.0,a,call
17.90531015249938,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,20.0,a,call
18.535268325870913,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,21.0,a,call
19.153217696522784,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,22.0,a,call
19.759363160528242,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,23.0,a,call
20.35390635681866,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,24.0,a,call
20.937046182042575,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,25.0,a,call
21.508979123948315,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,26.0,a,call
22.06989946671121,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,27.0,a,call
22.619999406489306,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,28.0,a,call
23.159469104761918,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,29.0,a,call
23.68849669933416,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,30.0,a,call
24.207268287364858,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,31.0,a,call
24.715967890770923,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,32.0,a,call
25.214777411444704,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,33.0,a,call
25.703876581587227,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,34.0,a,call
26.183442912897636,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,35.0,a,call
26.65365164720988,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,36.0,a,call
27.114675710326544,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,37.0,a,call
27.566685670180927,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,38.0,a,call
28.009849700008566,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,39.0,a,call
28.444333546882504,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,40.0,a,call
28.87030050573131,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,41.0,a,call
29.287911398792783,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,42.0,a,call
29.697324560340874,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,43.0,a,call
30.098695826445947,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,44.0,a,call
30.49217852947851,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,45.0,a,call
30.877923497038466,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,46.0,a,call
31.256079054977537,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,47.0,a,call
31.626791034179863,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,48.0,a,call
31.990202780770755,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,49.0,a,call
32.346455169433675,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,50.0,a,call
32.69568661952984,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,51.0,a,call
33.03803311372998,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,52.0,a,call
33.37362821888682,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,53.0,a,call
33.70260310889376,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,54.0,a,call
34.02508658929382,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,55.0,a,call
34.341205123420686,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,56.0,a,call
34.65108285987119,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,57.0,a,call
34.95484166112492,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,58.0,a,call
35.252601133142264,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,59.0,a,call
35.544478655787366,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,60.0,a,call
35.83058941393576,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,61.0,a,call
36.1110464291399,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,62.0,a,call
36.385960591737096,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,63.0,a,call
36.655440693296505,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,64.0,a,call
36.91959345931025,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,65.0,a,call
37.178523582045244,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,66.0,a,call
37.43233375347921,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,67.0,a,call
37.681124698252965,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,68.0,a,call
37.9249952065781,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,69.0,a,call
38.16404216704615,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,70.0,a,call
38.398360599290235,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,71.0,a,call
38.62804368645731,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,72.0,a,call
38.853182807452086,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,73.0,a,call
39.07386756892027,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,74.0,a,call
39.290185836940935,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,75.0,a,call
39.50222376840329,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,76.0,a,call
39.71006584204456,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,77.0,a,call
39.9137948891309,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,78.0,a,call
40.113492123764125,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,79.0,a,call
40.30923717280027,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,80.0,a,call
40.501108105369035,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,81.0,a,call
40.689181461982855,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,82.0,a,call
40.87353228322926,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,83.0,a,call
41.054234138039206,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,84.0,a,call
41.231359151526846,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,85.0,a,call
41.40497803239708,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,86.0,a,call
41.57516009991873,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,87.0,a,call
41.741973310461745,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,88.0,a,call
41.90548428359824,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,89.0,a,call
42.065758327767924,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,90.0,a,call
42.22285946550849,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,91.0,a,call
