cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
6.28688926556357,6.0,0.16666666666666666,0.3,50.0,0.02,48.0,2.0,e,put
6.300708162650568,8.0,0.125,0.3,50.0,0.02,48.0,2.0,e,put
6.30659225066472,10.0,0.1,0.3,50.0,0.02,48.0,2.0,e,put
6.309078046250359,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,2.0,e,put
6.309916921649127,14.0,0.07142857142857142,0.3,50.0,0.02,48.0,2.0,e,put
6.30989608019836,16.0,0.0625,0.3,50.0,0.02,48.0,2.0,e,put
6.309407297553704,18.0,0.05555555555555555,0.3,50.0,0.02,48.0,2.0,e,put
6.308660075478534,20.0,0.05,0.3,50.0,0.02,48.0,2.0,e,put
6.30777240691293,22.0,0.045454545454545456,0.3,50.0,0.02,48.0,2.0,e,put
6.306813268950489,24.0,0.041666666666666664,0.3,50.0,0.02,48.0,2.0,e,put
6.305824027737271,26.0,0.038461538461538464,0.3,50.0,0.02,48.0,2.0,e,put
6.304829866171039,28.0,0.03571428571428571,0.3,50.0,0.02,48.0,2.0,e,put
6.303846179214972,30.0,0.03333333333333333,0.3,50.0,0.02,48.0,2.0,e,put
6.302882294200934,32.0,0.03125,0.3,50.0,0.02,48.0,2.0,e,put
6.301943705661131,34.0,0.029411764705882353,0.3,50.0,0.02,48.0,2.0,e,put
6.301033454263401,36.0,0.027777777777777776,0.3,50.0,0.02,48.0,2.0,e,put
6.300152996842265,38.0,0.02631578947368421,0.3,50.0,0.02,48.0,2.0,e,put
6.299302765582133,40.0,0.025,0.3,50.0,0.02,48.0,2.0,e,put
6.298482532858875,42.0,0.023809523809523808,0.3,50.0,0.02,48.0,2.0,e,put
6.297691652126787,44.0,0.022727272727272728,0.3,50.0,0.02,48.0,2.0,e,put
6.296929218351284,46.0,0.021739130434782608,0.3,50.0,0.02,48.0,2.0,e,put
6.296194175458969,48.0,0.020833333333333332,0.3,50.0,0.02,48.0,2.0,e,put
6.295485388438146,50.0,0.02,0.3,50.0,0.02,48.0,2.0,e,put
6.294801691613733,52.0,0.019230769230769232,0.3,50.0,0.02,48.0,2.0,e,put
6.294141920724165,54.0,0.018518518518518517,0.3,50.0,0.02,48.0,2.0,e,put
6.293504933917309,56.0,0.017857142857142856,0.3,50.0,0.02,48.0,2.0,e,put
6.29288962512917,58.0,0.017241379310344827,0.3,50.0,0.02,48.0,2.0,e,put
6.292294932218593,60.0,0.016666666666666666,0.3,50.0,0.02,48.0,2.0,e,put
6.291719841498248,62.0,0.016129032258064516,0.3,50.0,0.02,48.0,2.0,e,put
6.291163389789323,64.0,0.015625,0.3,50.0,0.02,48.0,2.0,e,put
