cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
8.637767840743551,4.0,0.25,0.3,48.0,0.02,48.0,2.0,a,call
9.38496169605395,4.0,0.25,0.3,49.0,0.02,48.0,2.0,a,call
10.13215555136435,4.0,0.25,0.3,50.0,0.02,48.0,2.0,a,call
10.879349406674756,4.0,0.25,0.3,51.0,0.02,48.0,2.0,a,call
11.626543261985153,4.0,0.25,0.3,52.0,0.02,48.0,2.0,a,call
12.373737117295557,4.0,0.25,0.3,53.0,0.02,48.0,2.0,a,call
13.120930972605963,4.0,0.25,0.3,54.0,0.02,48.0,2.0,a,call
13.868124827916361,4.0,0.25,0.3,55.0,0.02,48.0,2.0,a,call
14.61531868322676,4.0,0.25,0.3,56.0,0.02,48.0,2.0,a,call
15.362512538537166,4.0,0.25,0.3,57.0,0.02,48.0,2.0,a,call
16.109706393847564,4.0,0.25,0.3,58.0,0.02,48.0,2.0,a,call
16.85690024915797,4.0,0.25,0.3,59.0,0.02,48.0,2.0,a,call
17.604094104468363,4.0,0.25,0.3,60.0,0.02,48.0,2.0,a,call
18.35128795977877,4.0,0.25,0.3,61.0,0.02,48.0,2.0,a,call
19.098481815089176,4.0,0.25,0.3,62.0,0.02,48.0,2.0,a,call
19.845675670399572,4.0,0.25,0.3,63.0,0.02,48.0,2.0,a,call
20.59286952570998,4.0,0.25,0.3,64.0,0.02,48.0,2.0,a,call
21.37481000620425,4.0,0.25,0.3,65.0,0.02,48.0,2.0,a,call
22.290042789768574,4.0,0.25,0.3,66.0,0.02,48.0,2.0,a,call
23.205275573332905,4.0,0.25,0.3,67.0,0.02,48.0,2.0,a,call
24.12050835689723,4.0,0.25,0.3,68.0,0.02,48.0,2.0,a,call
25.035741140461546,4.0,0.25,0.3,69.0,0.02,48.0,2.0,a,call
25.95097392402587,4.0,0.25,0.3,70.0,0.02,48.0,2.0,a,call
26.866206707590194,4.0,0.25,0.3,71.0,0.02,48.0,2.0,a,call
27.781439491154522,4.0,0.25,0.3,72.0,0.02,48.0,2.0,a,call
28.696672274718843,4.0,0.25,0.3,73.0,0.02,48.0,2.0,a,call
29.611905058283174,4.0,0.25,0.3,74.0,0.02,48.0,2.0,a,call
30.527137841847487,4.0,0.25,0.3,75.0,0.02,48.0,2.0,a,call
31.442370625411822,4.0,0.25,0.3,76.0,0.02,48.0,2.0,a,call
32.357603408976146,4.0,0.25,0.3,77.0,0.02,48.0,2.0,a,call
33.272836192540474,4.0,0.25,0.3,78.0,0.02,48.0,2.0,a,call
34.188068976104795,4.0,0.25,0.3,79.0,0.02,48.0,2.0,a,call
1.199771328715162,6.0,0.16666666666666666,0.3,30.0,0.02,48.0,2.0,a,call
1.4898624044071398,6.0,0.16666666666666666,0.3,31.0,0.02,48.0,2.0,a,call
1.779953480099119,6.0,0.16666666666666666,0.3,32.0,0.02,48.0,2.0,a,call
2.0700445557910996,6.0,0.16666666666666666,0.3,33.0,0.02,48.0,2.0,a,call
2.3601356314830766,6.0,0.16666666666666666,0.3,34.0,0.02,48.0,2.0,a,call
2.6502267071750554,6.0,0.16666666666666666,0.3,35.0,0.02,48.0,2.0,a,call
2.940317782867036,6.0,0.16666666666666666,0.3,36.0,0.02,48.0,2.0,a,call
3.230408858559015,6.0,0.16666666666666666,0.3,37.0,0.02,48.0,2.0,a,call
3.6148111543933026,6.0,0.16666666666666666,0.3,38.0,0.02,48.0,2.0,a,call
4.125119153421211,6.0,0.16666666666666666,0.3,39.0,0.02,48.0,2.0,a,call
4.635427152449121,6.0,0.16666666666666666,0.3,40.0,0.02,48.0,2.0,a,call
5.145735151477024,6.0,0.16666666666666666,0.3,41.0,0.02,48.0,2.0,a,call
5.656043150504933,6.0,0.16666666666666666,0.3,42.0,0.02,48.0,2.0,a,call
6.16635114953284,6.0,0.16666666666666666,0.3,43.0,0.02,48.0,2.0,a,call
6.676659148560748,6.0,0.16666666666666666,0.3,44.0,0.02,48.0,2.0,a,call
7.186967147588654,6.0,0.16666666666666666,0.3,45.0,0.02,48.0,2.0,a,call
7.697275146616563,6.0,0.16666666666666666,0.3,46.0,0.02,48.0,2.0,a,call
8.207583145644469,6.0,0.16666666666666666,0.3,47.0,0.02,48.0,2.0,a,call
8.717891144672379,6.0,0.16666666666666666,0.3,48.0,0.02,48.0,2.0,a,call
9.443443665462198,6.0,0.16666666666666666,0.3,49.0,0.02,48.0,2.0,a,call
10.168996186252011,6.0,0.16666666666666666,0.3,50.0,0.02,48.0,2.0,a,call
10.894548707041828,6.0,0.16666666666666666,0.3,51.0,0.02,48.0,2.0,a,call
11.620101227831649,6.0,0.16666666666666666,0.3,52.0,0.02,48.0,2.0,a,call
12.345653748621466,6.0,0.16666666666666666,0.3,53.0,0.02,48.0,2.0,a,call
13.071206269411281,6.0,0.16666666666666666,0.3,54.0,0.02,48.0,2.0,a,call
13.796758790201098,6.0,0.16666666666666666,0.3,55.0,0.02,48.0,2.0,a,call
14.522311310990915,6.0,0.16666666666666666,0.3,56.0,0.02,48.0,2.0,a,call
15.247863831780734,6.0,0.16666666666666666,0.3,57.0,0.02,48.0,2.0,a,call
15.97341635257055,6.0,0.16666666666666666,0.3,58.0,0.02,48.0,2.0,a,call
16.69896887336037,6.0,0.16666666666666666,0.3,59.0,0.02,48.0,2.0,a,call
17.424521394150187,6.0,0.16666666666666666,0.3,60.0,0.02,48.0,2.0,a,call
