cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
7.425804661987782,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,1.0,a,call
10.191184966938744,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,2.0,a,call
12.359941304544257,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,3.0,a,call
14.204177074082368,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,4.0,a,call
15.832318779810455,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,5.0,a,call
17.301208683098256,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,6.0,a,call
18.6452962949385,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,7.0,a,call
19.887464936825943,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,8.0,a,call
21.04391527061882,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,9.0,a,call
22.12666911510679,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,10.0,a,call
23.144976047002313,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,11.0,a,call
24.106159992926578,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,12.0,a,call
25.016157048147388,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,13.0,a,call
25.8798723528687,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,14.0,a,call
26.70142556602906,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,15.0,a,call
27.48432488523089,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,16.0,a,call
28.231593626768984,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,17.0,a,call
28.94586436577745,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,18.0,a,call
29.629450319688612,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,19.0,a,call
30.28440040716644,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,20.0,a,call
30.91254236354191,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,21.0,a,call
31.515516963562764,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,22.0,a,call
32.09480551829063,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,23.0,a,call
32.651752212609736,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,24.0,a,call
33.187582434010984,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,25.0,a,call
33.703417950206635,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,26.0,a,call
34.20028958317099,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,27.0,a,call
34.67914787458495,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,28.0,a,call
35.140872125230224,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,29.0,a,call
35.58627810702089,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,30.0,a,call
36.016124683101786,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,31.0,a,call
36.431119523215614,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,32.0,a,call
36.831924064412675,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,33.0,a,call
37.219157838333125,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,34.0,a,call
37.59340226368988,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,35.0,a,call
