cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
2.857256895220499,12.0,0.08333333333333333,0.1,50.0,-0.03,48.0,2.0,a,call
3.1316516771215688,12.0,0.08333333333333333,0.1,50.0,-0.019999999999999997,48.0,2.0,a,call
3.4694176564051804,12.0,0.08333333333333333,0.1,50.0,-0.009999999999999995,48.0,2.0,a,call
3.8943891504865538,12.0,0.08333333333333333,0.1,50.0,6.938893903907228e-18,48.0,2.0,a,call
4.476859689671689,12.0,0.08333333333333333,0.1,50.0,0.010000000000000009,48.0,2.0,a,call
5.095688836307006,12.0,0.08333333333333333,0.1,50.0,0.02000000000000001,48.0,2.0,a,call
5.7466461273087885,12.0,0.08333333333333333,0.1,50.0,0.030000000000000013,48.0,2.0,a,call
6.425114373144721,12.0,0.08333333333333333,0.1,50.0,0.04000000000000001,48.0,2.0,a,call
7.126264265876157,12.0,0.08333333333333333,0.1,50.0,0.05000000000000002,48.0,2.0,a,call
7.845224900936369,12.0,0.08333333333333333,0.1,50.0,0.060000000000000026,48.0,2.0,a,call
8.577240753463535,12.0,0.08333333333333333,0.1,50.0,0.07000000000000002,48.0,2.0,a,call
9.317807379313447,12.0,0.08333333333333333,0.1,50.0,0.08000000000000002,48.0,2.0,a,call
10.062780289512194,12.0,0.08333333333333333,0.1,50.0,0.09000000000000002,48.0,2.0,a,call
10.808453852102256,12.0,0.08333333333333333,0.1,50.0,0.10000000000000003,48.0,2.0,a,call
11.551609481613584,12.0,0.08333333333333333,0.1,50.0,0.11000000000000001,48.0,2.0,a,call
12.289534577509892,12.0,0.08333333333333333,0.1,50.0,0.12000000000000002,48.0,2.0,a,call
13.02001550022295,12.0,0.08333333333333333,0.1,50.0,0.13000000000000003,48.0,2.0,a,call
13.741309209172227,12.0,0.08333333333333333,0.1,50.0,0.14000000000000004,48.0,2.0,a,call
14.452098971931026,12.0,0.08333333333333333,0.1,50.0,0.15000000000000005,48.0,2.0,a,call
15.151439786758141,12.0,0.08333333333333333,0.1,50.0,0.16000000000000003,48.0,2.0,a,call
15.838698894719414,12.0,0.08333333333333333,0.1,50.0,0.17000000000000004,48.0,2.0,a,call
16.513496087826535,12.0,0.08333333333333333,0.1,50.0,0.18000000000000005,48.0,2.0,a,call
17.175647569560567,12.0,0.08333333333333333,0.1,50.0,0.19000000000000003,48.0,2.0,a,call
4.174022158222258,12.0,0.08333333333333333,0.15000000000000002,50.0,-0.03,48.0,2.0,a,call
4.488363736843089,12.0,0.08333333333333333,0.15000000000000002,50.0,-0.019999999999999997,48.0,2.0,a,call
4.845733826041266,12.0,0.08333333333333333,0.15000000000000002,50.0,-0.009999999999999995,48.0,2.0,a,call
5.256429088414523,12.0,0.08333333333333333,0.15000000000000002,50.0,6.938893903907228e-18,48.0,2.0,a,call
5.780787809332458,12.0,0.08333333333333333,0.15000000000000002,50.0,0.010000000000000009,48.0,2.0,a,call
6.328176516446565,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02000000000000001,48.0,2.0,a,call
6.896861904233415,12.0,0.08333333333333333,0.15000000000000002,50.0,0.030000000000000013,48.0,2.0,a,call
7.484952579797501,12.0,0.08333333333333333,0.15000000000000002,50.0,0.04000000000000001,48.0,2.0,a,call
8.090431734379976,12.0,0.08333333333333333,0.15000000000000002,50.0,0.05000000000000002,48.0,2.0,a,call
8.71119122067586,12.0,0.08333333333333333,0.15000000000000002,50.0,0.060000000000000026,48.0,2.0,a,call
9.345066092456005,12.0,0.08333333333333333,0.15000000000000002,50.0,0.07000000000000002,48.0,2.0,a,call
9.989868687851255,12.0,0.08333333333333333,0.15000000000000002,50.0,0.08000000000000002,48.0,2.0,a,call
10.64342139344252,12.0,0.08333333333333333,0.15000000000000002,50.0,0.09000000000000002,48.0,2.0,a,call
11.303587309590286,12.0,0.08333333333333333,0.15000000000000002,50.0,0.10000000000000003,48.0,2.0,a,call
11.968298143833977,12.0,0.08333333333333333,0.15000000000000002,50.0,0.11000000000000001,48.0,2.0,a,call
12.635578783577111,12.0,0.08333333333333333,0.15000000000000002,50.0,0.12000000000000002,48.0,2.0,a,call
13.303568135942847,12.0,0.08333333333333333,0.15000000000000002,50.0,0.13000000000000003,48.0,2.0,a,call
13.970535965774326,12.0,0.08333333333333333,0.15000000000000002,50.0,0.14000000000000004,48.0,2.0,a,call
14.634895606356569,12.0,0.08333333333333333,0.15000000000000002,50.0,0.15000000000000005,48.0,2.0,a,call
15.295212555938207,12.0,0.08333333333333333,0.15000000000000002,50.0,0.16000000000000003,48.0,2.0,a,call
15.950209101445413,12.0,0.08333333333333333,0.15000000000000002,50.0,0.17000000000000004,48.0,2.0,a,call
16.59876522448855,12.0,0.08333333333333333,0.15000000000000002,50.0,0.18000000000000005,48.0,2.0,a,call
17.23991614036399,12.0,0.08333333333333333,0.15000000000000002,50.0,0.19000000000000003,48.0,2.0,a,call
5.5349178478438805,12.0,0.08333333333333333,0.20000000000000004,50.0,-0.03,48.0,2.0,a,call
5.862298814355296,12.0,0.08333333333333333,0.20000000000000004,50.0,-0.019999999999999997,48.0,2.0,a,call
6.219786086811397,12.0,0.08333333333333333,0.20000000000000004,50.0,-0.009999999999999995,48.0,2.0,a,call
6.61317249784811,12.0,0.08333333333333333,0.20000000000000004,50.0,6.938893903907228e-18,48.0,2.0,a,call
7.101640423216897,12.0,0.08333333333333333,0.20000000000000004,50.0,0.010000000000000009,48.0,2.0,a,call
7.6058843377754,12.0,0.08333333333333333,0.20000000000000004,50.0,0.02000000000000001,48.0,2.0,a,call
