sredni_czas,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
0.00021329879760742187,27,0.037037037037037035,0.03,50,0.02,48,2,a,call
0.00021070241928100586,28,0.03571428571428571,0.03,50,0.02,48,2,a,call
0.0002293848991394043,29,0.034482758620689655,0.03,50,0.02,48,2,a,call
0.00023094892501831054,30,0.03333333333333333,0.03,50,0.02,48,2,a,call
0.0002807450294494629,31,0.03225806451612903,0.03,50,0.02,48,2,a,call
0.0002603459358215332,32,0.03125,0.03,50,0.02,48,2,a,call
0.00026059627532958984,33,0.030303030303030304,0.03,50,0.02,48,2,a,call
0.0002718448638916016,34,0.029411764705882353,0.03,50,0.02,48,2,a,call
0.0002800345420837402,35,0.02857142857142857,0.03,50,0.02,48,2,a,call
0.00030150890350341794,36,0.027777777777777776,0.03,50,0.02,48,2,a,call
0.00032105207443237303,37,0.02702702702702703,0.03,50,0.02,48,2,a,call
0.0003316760063171387,38,0.02631578947368421,0.03,50,0.02,48,2,a,call
0.0006188893318176269,39,0.02564102564102564,0.03,50,0.02,48,2,a,call
0.0003690648078918457,40,0.025,0.03,50,0.02,48,2,a,call
0.00040209531784057617,41,0.024390243902439025,0.03,50,0.02,48,2,a,call
0.00041136741638183596,42,0.023809523809523808,0.03,50,0.02,48,2,a,call
0.00045178651809692384,43,0.023255813953488372,0.03,50,0.02,48,2,a,call
0.0006249523162841796,44,0.022727272727272728,0.03,50,0.02,48,2,a,call
0.0004899215698242188,45,0.022222222222222223,0.03,50,0.02,48,2,a,call
0.0005721092224121094,46,0.021739130434782608,0.03,50,0.02,48,2,a,call
0.0007380127906799316,47,0.02127659574468085,0.03,50,0.02,48,2,a,call
0.0007269430160522461,48,0.020833333333333332,0.03,50,0.02,48,2,a,call
0.0007023477554321289,49,0.02040816326530612,0.03,50,0.02,48,2,a,call
0.0008376312255859375,50,0.02,0.03,50,0.02,48,2,a,call
0.0010084819793701172,51,0.0196078431372549,0.03,50,0.02,48,2,a,call
0.000760948657989502,52,0.019230769230769232,0.03,50,0.02,48,2,a,call
0.0007615470886230468,53,0.018867924528301886,0.03,50,0.02,48,2,a,call
0.000847933292388916,54,0.018518518518518517,0.03,50,0.02,48,2,a,call
0.0010087203979492188,55,0.01818181818181818,0.03,50,0.02,48,2,a,call
0.0008605170249938965,56,0.017857142857142856,0.03,50,0.02,48,2,a,call
0.0008602166175842286,57,0.017543859649122806,0.03,50,0.02,48,2,a,call
0.0010893559455871582,58,0.017241379310344827,0.03,50,0.02,48,2,a,call
0.0008199644088745117,59,0.01694915254237288,0.03,50,0.02,48,2,a,call
0.0009516525268554687,60,0.016666666666666666,0.03,50,0.02,48,2,a,call
0.0008436012268066407,61,0.01639344262295082,0.03,50,0.02,48,2,a,call
0.0008727049827575683,62,0.016129032258064516,0.03,50,0.02,48,2,a,call
0.001298832893371582,63,0.015873015873015872,0.03,50,0.02,48,2,a,call
0.0010024785995483398,64,0.015625,0.03,50,0.02,48,2,a,call
0.0014525318145751952,65,0.015384615384615385,0.03,50,0.02,48,2,a,call
0.0010230422019958496,66,0.015151515151515152,0.03,50,0.02,48,2,a,call
0.0011056065559387207,67,0.014925373134328358,0.03,50,0.02,48,2,a,call
0.0014506077766418457,68,0.014705882352941176,0.03,50,0.02,48,2,a,call
0.0012401723861694336,69,0.014492753623188406,0.03,50,0.02,48,2,a,call
0.0011410713195800781,70,0.014285714285714285,0.03,50,0.02,48,2,a,call
0.0015810465812683106,71,0.014084507042253521,0.03,50,0.02,48,2,a,call
0.0013067984580993652,72,0.013888888888888888,0.03,50,0.02,48,2,a,call
0.0015202665328979492,73,0.0136986301369863,0.03,50,0.02,48,2,a,call
0.0021361303329467773,74,0.013513513513513514,0.03,50,0.02,48,2,a,call
0.0019068360328674317,75,0.013333333333333334,0.03,50,0.02,48,2,a,call
0.001943049430847168,76,0.013157894736842105,0.03,50,0.02,48,2,a,call
0.0017198920249938965,77,0.012987012987012988,0.03,50,0.02,48,2,a,call
0.001652379035949707,78,0.01282051282051282,0.03,50,0.02,48,2,a,call
0.0015510106086730957,79,0.012658227848101266,0.03,50,0.02,48,2,a,call
0.0017074918746948242,80,0.0125,0.03,50,0.02,48,2,a,call
0.0019217300415039062,81,0.012345679012345678,0.03,50,0.02,48,2,a,call
0.002198340892791748,82,0.012195121951219513,0.03,50,0.02,48,2,a,call
0.0016678810119628907,83,0.012048192771084338,0.03,50,0.02,48,2,a,call
0.0025820350646972657,84,0.011904761904761904,0.03,50,0.02,48,2,a,call
0.0019448018074035645,85,0.011764705882352941,0.03,50,0.02,48,2,a,call
0.0026866292953491213,86,0.011627906976744186,0.03,50,0.02,48,2,a,call
0.002702012062072754,87,0.011494252873563218,0.03,50,0.02,48,2,a,call
0.0019331645965576171,88,0.011363636363636364,0.03,50,0.02,48,2,a,call
0.0020214462280273436,89,0.011235955056179775,0.03,50,0.02,48,2,a,call
0.0019090723991394042,90,0.011111111111111112,0.03,50,0.02,48,2,a,call
0.001789391040802002,91,0.01098901098901099,0.03,50,0.02,48,2,a,call
0.0017956805229187012,92,0.010869565217391304,0.03,50,0.02,48,2,a,call
0.001915302276611328,93,0.010752688172043012,0.03,50,0.02,48,2,a,call
0.001925983428955078,94,0.010638297872340425,0.03,50,0.02,48,2,a,call
0.0020014595985412597,95,0.010526315789473684,0.03,50,0.02,48,2,a,call
0.003058946132659912,96,0.010416666666666666,0.03,50,0.02,48,2,a,call
0.0035708022117614748,97,0.010309278350515464,0.03,50,0.02,48,2,a,call
0.003529772758483887,98,0.01020408163265306,0.03,50,0.02,48,2,a,call
0.003988246917724609,99,0.010101010101010102,0.03,50,0.02,48,2,a,call
0.004847729206085205,100,0.01,0.03,50,0.02,48,2,a,call
0.0033576273918151855,101,0.009900990099009901,0.03,50,0.02,48,2,a,call
0.0025249719619750977,102,0.00980392156862745,0.03,50,0.02,48,2,a,call
0.0029979181289672852,103,0.009708737864077669,0.03,50,0.02,48,2,a,call
0.0027783966064453126,104,0.009615384615384616,0.03,50,0.02,48,2,a,call
0.0027122402191162107,105,0.009523809523809525,0.03,50,0.02,48,2,a,call
0.0027466082572937013,106,0.009433962264150943,0.03,50,0.02,48,2,a,call
0.0029137206077575685,107,0.009345794392523364,0.03,50,0.02,48,2,a,call
0.002969367504119873,108,0.009259259259259259,0.03,50,0.02,48,2,a,call
0.0028991079330444335,109,0.009174311926605505,0.03,50,0.02,48,2,a,call
0.004728672504425049,110,0.00909090909090909,0.03,50,0.02,48,2,a,call
0.004532318115234375,111,0.009009009009009009,0.03,50,0.02,48,2,a,call
0.0032665061950683592,112,0.008928571428571428,0.03,50,0.02,48,2,a,call
0.003589346408843994,113,0.008849557522123894,0.03,50,0.02,48,2,a,call
0.0031824684143066406,114,0.008771929824561403,0.03,50,0.02,48,2,a,call
0.003704531192779541,115,0.008695652173913044,0.03,50,0.02,48,2,a,call
0.004010848999023438,116,0.008620689655172414,0.03,50,0.02,48,2,a,call
0.0034087109565734863,117,0.008547008547008548,0.03,50,0.02,48,2,a,call
0.004547512531280518,118,0.00847457627118644,0.03,50,0.02,48,2,a,call
0.003469686508178711,119,0.008403361344537815,0.03,50,0.02,48,2,a,call
0.0032819533348083497,120,0.008333333333333333,0.03,50,0.02,48,2,a,call
0.0060406017303466794,121,0.008264462809917356,0.03,50,0.02,48,2,a,call
0.00393057107925415,122,0.00819672131147541,0.03,50,0.02,48,2,a,call
0.0039751362800598145,123,0.008130081300813009,0.03,50,0.02,48,2,a,call
0.003667011260986328,124,0.008064516129032258,0.03,50,0.02,48,2,a,call
0.005339634418487549,125,0.008,0.03,50,0.02,48,2,a,call
0.005488483905792236,126,0.007936507936507936,0.03,50,0.02,48,2,a,call
0.005405538082122803,127,0.007874015748031496,0.03,50,0.02,48,2,a,call
0.005947415828704834,128,0.0078125,0.03,50,0.02,48,2,a,call
0.005668385028839111,129,0.007751937984496124,0.03,50,0.02,48,2,a,call
0.004072482585906982,130,0.007692307692307693,0.03,50,0.02,48,2,a,call
0.0037076687812805176,131,0.007633587786259542,0.03,50,0.02,48,2,a,call
0.0037656497955322267,132,0.007575757575757576,0.03,50,0.02,48,2,a,call
0.004702694416046142,133,0.007518796992481203,0.03,50,0.02,48,2,a,call
0.004583597183227539,134,0.007462686567164179,0.03,50,0.02,48,2,a,call
0.004787123203277588,135,0.007407407407407408,0.03,50,0.02,48,2,a,call
0.00512958288192749,136,0.007352941176470588,0.03,50,0.02,48,2,a,call
0.007058186531066895,137,0.0072992700729927005,0.03,50,0.02,48,2,a,call
0.0062103581428527834,138,0.007246376811594203,0.03,50,0.02,48,2,a,call
0.005241122245788574,139,0.007194244604316547,0.03,50,0.02,48,2,a,call
0.006260154247283936,140,0.007142857142857143,0.03,50,0.02,48,2,a,call
0.006010205745697022,141,0.0070921985815602835,0.03,50,0.02,48,2,a,call
0.006757605075836182,142,0.007042253521126761,0.03,50,0.02,48,2,a,call
0.006671411991119385,143,0.006993006993006993,0.03,50,0.02,48,2,a,call
0.007525269985198975,144,0.006944444444444444,0.03,50,0.02,48,2,a,call
0.008284223079681397,145,0.006896551724137931,0.03,50,0.02,48,2,a,call
0.008363678455352783,146,0.00684931506849315,0.03,50,0.02,48,2,a,call
0.0077560853958129885,147,0.006802721088435374,0.03,50,0.02,48,2,a,call
0.007126162052154541,148,0.006756756756756757,0.03,50,0.02,48,2,a,call
0.0069692635536193846,149,0.006711409395973154,0.03,50,0.02,48,2,a,call
0.006453156471252441,150,0.006666666666666667,0.03,50,0.02,48,2,a,call
0.006875238418579102,151,0.006622516556291391,0.03,50,0.02,48,2,a,call
0.007789297103881836,152,0.006578947368421052,0.03,50,0.02,48,2,a,call
0.0067233419418334965,153,0.006535947712418301,0.03,50,0.02,48,2,a,call
0.007249088287353516,154,0.006493506493506494,0.03,50,0.02,48,2,a,call
0.006847672462463379,155,0.0064516129032258064,0.03,50,0.02,48,2,a,call
0.0068932056427001955,156,0.00641025641025641,0.03,50,0.02,48,2,a,call
0.007295773029327392,157,0.006369426751592357,0.03,50,0.02,48,2,a,call
0.005853831768035889,158,0.006329113924050633,0.03,50,0.02,48,2,a,call
0.007580413818359375,159,0.006289308176100629,0.03,50,0.02,48,2,a,call
0.00824277639389038,160,0.00625,0.03,50,0.02,48,2,a,call
0.010388479232788086,161,0.006211180124223602,0.03,50,0.02,48,2,a,call
0.006759860515594482,162,0.006172839506172839,0.03,50,0.02,48,2,a,call
0.007431135177612304,163,0.006134969325153374,0.03,50,0.02,48,2,a,call
0.007452616691589356,164,0.006097560975609756,0.03,50,0.02,48,2,a,call
0.008646006584167481,165,0.006060606060606061,0.03,50,0.02,48,2,a,call
0.008639612197875977,166,0.006024096385542169,0.03,50,0.02,48,2,a,call
0.010187056064605713,167,0.005988023952095809,0.03,50,0.02,48,2,a,call
0.013208472728729248,168,0.005952380952380952,0.03,50,0.02,48,2,a,call
0.01029433012008667,169,0.005917159763313609,0.03,50,0.02,48,2,a,call
0.012324776649475098,170,0.0058823529411764705,0.03,50,0.02,48,2,a,call
0.010952253341674805,171,0.005847953216374269,0.03,50,0.02,48,2,a,call
0.011801362037658691,172,0.005813953488372093,0.03,50,0.02,48,2,a,call
0.011416499614715575,173,0.005780346820809248,0.03,50,0.02,48,2,a,call
0.013182229995727539,174,0.005747126436781609,0.03,50,0.02,48,2,a,call
0.009780702590942382,175,0.005714285714285714,0.03,50,0.02,48,2,a,call
0.009329943656921387,176,0.005681818181818182,0.03,50,0.02,48,2,a,call
0.00987178087234497,177,0.005649717514124294,0.03,50,0.02,48,2,a,call
0.010227267742156982,178,0.0056179775280898875,0.03,50,0.02,48,2,a,call
0.010255346298217774,179,0.00558659217877095,0.03,50,0.02,48,2,a,call
0.01028688669204712,180,0.005555555555555556,0.03,50,0.02,48,2,a,call
0.010679714679718018,181,0.0055248618784530384,0.03,50,0.02,48,2,a,call
0.010728342533111572,182,0.005494505494505495,0.03,50,0.02,48,2,a,call
0.010817828178405762,183,0.00546448087431694,0.03,50,0.02,48,2,a,call
0.012553999423980713,184,0.005434782608695652,0.03,50,0.02,48,2,a,call
0.018739991188049317,185,0.005405405405405406,0.03,50,0.02,48,2,a,call
0.01190345287322998,186,0.005376344086021506,0.03,50,0.02,48,2,a,call
0.013239595890045166,187,0.0053475935828877,0.03,50,0.02,48,2,a,call
0.011992223262786865,188,0.005319148936170213,0.03,50,0.02,48,2,a,call
0.012029988765716553,189,0.005291005291005291,0.03,50,0.02,48,2,a,call
0.012477381229400635,190,0.005263157894736842,0.03,50,0.02,48,2,a,call
0.012469797134399415,191,0.005235602094240838,0.03,50,0.02,48,2,a,call
0.012850828170776367,192,0.005208333333333333,0.03,50,0.02,48,2,a,call
0.013007428646087647,193,0.0051813471502590676,0.03,50,0.02,48,2,a,call
0.012924587726593018,194,0.005154639175257732,0.03,50,0.02,48,2,a,call
0.01269557237625122,195,0.005128205128205128,0.03,50,0.02,48,2,a,call
0.012706987857818604,196,0.00510204081632653,0.03,50,0.02,48,2,a,call
0.013788137435913086,197,0.005076142131979695,0.03,50,0.02,48,2,a,call
0.013237709999084473,198,0.005050505050505051,0.03,50,0.02,48,2,a,call
0.015995893478393555,199,0.005025125628140704,0.03,50,0.02,48,2,a,call
0.021961572170257567,200,0.005,0.03,50,0.02,48,2,a,call
0.0161098575592041,201,0.004975124378109453,0.03,50,0.02,48,2,a,call
0.014805855751037598,202,0.0049504950495049506,0.03,50,0.02,48,2,a,call
0.017236299514770508,203,0.0049261083743842365,0.03,50,0.02,48,2,a,call
0.016963958740234375,204,0.004901960784313725,0.03,50,0.02,48,2,a,call
0.01739006519317627,205,0.004878048780487805,0.03,50,0.02,48,2,a,call
0.01829293489456177,206,0.0048543689320388345,0.03,50,0.02,48,2,a,call
0.01564680814743042,207,0.004830917874396135,0.03,50,0.02,48,2,a,call
0.01598644495010376,208,0.004807692307692308,0.03,50,0.02,48,2,a,call
0.016926965713500976,209,0.004784688995215311,0.03,50,0.02,48,2,a,call
0.01563621759414673,210,0.004761904761904762,0.03,50,0.02,48,2,a,call
0.01535900592803955,211,0.004739336492890996,0.03,50,0.02,48,2,a,call
0.0157576060295105,212,0.0047169811320754715,0.03,50,0.02,48,2,a,call
0.015945944786071777,213,0.004694835680751174,0.03,50,0.02,48,2,a,call
0.01605135440826416,214,0.004672897196261682,0.03,50,0.02,48,2,a,call
0.016008179187774658,215,0.004651162790697674,0.03,50,0.02,48,2,a,call
0.016674354076385497,216,0.004629629629629629,0.03,50,0.02,48,2,a,call
0.017018606662750246,217,0.004608294930875576,0.03,50,0.02,48,2,a,call
0.01583385705947876,218,0.0045871559633027525,0.03,50,0.02,48,2,a,call
0.017551302909851074,219,0.0045662100456621,0.03,50,0.02,48,2,a,call
0.016697425842285157,220,0.004545454545454545,0.03,50,0.02,48,2,a,call
0.017465527057647704,221,0.004524886877828055,0.03,50,0.02,48,2,a,call
0.01681556463241577,222,0.0045045045045045045,0.03,50,0.02,48,2,a,call
0.017687034606933594,223,0.004484304932735426,0.03,50,0.02,48,2,a,call
0.017541136741638184,224,0.004464285714285714,0.03,50,0.02,48,2,a,call
0.017611370086669922,225,0.0044444444444444444,0.03,50,0.02,48,2,a,call
0.01787698984146118,226,0.004424778761061947,0.03,50,0.02,48,2,a,call
0.017929439544677735,227,0.004405286343612335,0.03,50,0.02,48,2,a,call
0.017280280590057373,228,0.0043859649122807015,0.03,50,0.02,48,2,a,call
0.017412283420562745,229,0.004366812227074236,0.03,50,0.02,48,2,a,call
0.018492040634155275,230,0.004347826086956522,0.03,50,0.02,48,2,a,call
0.01866650104522705,231,0.004329004329004329,0.03,50,0.02,48,2,a,call
0.01892920970916748,232,0.004310344827586207,0.03,50,0.02,48,2,a,call
0.018146810531616212,233,0.004291845493562232,0.03,50,0.02,48,2,a,call
0.018113846778869628,234,0.004273504273504274,0.03,50,0.02,48,2,a,call
0.018530197143554687,235,0.00425531914893617,0.03,50,0.02,48,2,a,call
0.01933384418487549,236,0.00423728813559322,0.03,50,0.02,48,2,a,call
0.02105557680130005,237,0.004219409282700422,0.03,50,0.02,48,2,a,call
0.018913156986236572,238,0.004201680672268907,0.03,50,0.02,48,2,a,call
0.022176666259765623,239,0.0041841004184100415,0.03,50,0.02,48,2,a,call
0.02231684446334839,240,0.004166666666666667,0.03,50,0.02,48,2,a,call
0.020734586715698243,241,0.004149377593360996,0.03,50,0.02,48,2,a,call
0.01977468013763428,242,0.004132231404958678,0.03,50,0.02,48,2,a,call
0.0209309983253479,243,0.00411522633744856,0.03,50,0.02,48,2,a,call
0.021029715538024903,244,0.004098360655737705,0.03,50,0.02,48,2,a,call
0.020490012168884277,245,0.004081632653061225,0.03,50,0.02,48,2,a,call
0.0219081974029541,246,0.0040650406504065045,0.03,50,0.02,48,2,a,call
0.020206470489501954,247,0.004048582995951417,0.03,50,0.02,48,2,a,call
0.021193902492523193,248,0.004032258064516129,0.03,50,0.02,48,2,a,call
0.02761451244354248,249,0.004016064257028112,0.03,50,0.02,48,2,a,call
0.025463862419128416,250,0.004,0.03,50,0.02,48,2,a,call
0.02418815851211548,251,0.00398406374501992,0.03,50,0.02,48,2,a,call
0.031756432056427,252,0.003968253968253968,0.03,50,0.02,48,2,a,call
0.024402821063995363,253,0.003952569169960474,0.03,50,0.02,48,2,a,call
0.025683555603027344,254,0.003937007874015748,0.03,50,0.02,48,2,a,call
0.02296338081359863,255,0.00392156862745098,0.03,50,0.02,48,2,a,call
0.04100131511688233,256,0.00390625,0.03,50,0.02,48,2,a,call
0.024479031562805176,257,0.0038910505836575876,0.03,50,0.02,48,2,a,call
0.04709023475646973,258,0.003875968992248062,0.03,50,0.02,48,2,a,call
0.02401643991470337,259,0.003861003861003861,0.03,50,0.02,48,2,a,call
0.023791325092315675,260,0.0038461538461538464,0.03,50,0.02,48,2,a,call
0.028910486698150634,261,0.0038314176245210726,0.03,50,0.02,48,2,a,call
0.028153493404388427,262,0.003816793893129771,0.03,50,0.02,48,2,a,call
0.028332617282867432,263,0.0038022813688212928,0.03,50,0.02,48,2,a,call
0.030096912384033205,264,0.003787878787878788,0.03,50,0.02,48,2,a,call
0.028372070789337157,265,0.0037735849056603774,0.03,50,0.02,48,2,a,call
0.033699750900268555,266,0.0037593984962406013,0.03,50,0.02,48,2,a,call
0.028877477645874023,267,0.003745318352059925,0.03,50,0.02,48,2,a,call
0.026339156627655028,268,0.0037313432835820895,0.03,50,0.02,48,2,a,call
0.027832489013671875,269,0.0037174721189591076,0.03,50,0.02,48,2,a,call
0.029782006740570067,270,0.003703703703703704,0.03,50,0.02,48,2,a,call
0.02975045919418335,271,0.0036900369003690036,0.03,50,0.02,48,2,a,call
0.029777595996856688,272,0.003676470588235294,0.03,50,0.02,48,2,a,call
0.03233379602432251,273,0.003663003663003663,0.03,50,0.02,48,2,a,call
0.029599621295928955,274,0.0036496350364963502,0.03,50,0.02,48,2,a,call
0.03207582712173462,275,0.0036363636363636364,0.03,50,0.02,48,2,a,call
0.027949416637420656,276,0.0036231884057971015,0.03,50,0.02,48,2,a,call
0.03405016899108887,277,0.0036101083032490976,0.03,50,0.02,48,2,a,call
0.03149857759475708,278,0.0035971223021582736,0.03,50,0.02,48,2,a,call
0.03077815294265747,279,0.0035842293906810036,0.03,50,0.02,48,2,a,call
0.032672548294067384,280,0.0035714285714285713,0.03,50,0.02,48,2,a,call
0.026049902439117433,281,0.0035587188612099642,0.03,50,0.02,48,2,a,call
0.025876200199127196,282,0.0035460992907801418,0.03,50,0.02,48,2,a,call
0.026073253154754637,283,0.0035335689045936395,0.03,50,0.02,48,2,a,call
0.026423046588897704,284,0.0035211267605633804,0.03,50,0.02,48,2,a,call
0.027481472492218016,285,0.0035087719298245615,0.03,50,0.02,48,2,a,call
0.03999188899993897,286,0.0034965034965034965,0.03,50,0.02,48,2,a,call
0.04313985824584961,287,0.003484320557491289,0.03,50,0.02,48,2,a,call
0.03042252540588379,288,0.003472222222222222,0.03,50,0.02,48,2,a,call
0.03194682121276855,289,0.0034602076124567475,0.03,50,0.02,48,2,a,call
0.036000785827636717,290,0.0034482758620689655,0.03,50,0.02,48,2,a,call
0.02888702630996704,291,0.003436426116838488,0.03,50,0.02,48,2,a,call
0.03051262140274048,292,0.003424657534246575,0.03,50,0.02,48,2,a,call
0.03286091089248657,293,0.0034129692832764505,0.03,50,0.02,48,2,a,call
0.03855412006378174,294,0.003401360544217687,0.03,50,0.02,48,2,a,call
0.03441890001296997,295,0.003389830508474576,0.03,50,0.02,48,2,a,call
0.030731511116027833,296,0.0033783783783783786,0.03,50,0.02,48,2,a,call
0.03127099514007568,297,0.003367003367003367,0.03,50,0.02,48,2,a,call
0.03861099243164062,298,0.003355704697986577,0.03,50,0.02,48,2,a,call
0.0323528003692627,299,0.0033444816053511705,0.03,50,0.02,48,2,a,call
9.977817535400391e-06,1,1.0,0.03,50,0.02,48,2,a,put
2.0041465759277344e-05,2,0.5,0.03,50,0.02,48,2,a,put
1.1894702911376953e-05,3,0.3333333333333333,0.03,50,0.02,48,2,a,put
1.9943714141845704e-05,4,0.25,0.03,50,0.02,48,2,a,put
1.9705295562744142e-05,5,0.2,0.03,50,0.02,48,2,a,put
2.995729446411133e-05,6,0.16666666666666666,0.03,50,0.02,48,2,a,put
1.9931793212890624e-05,7,0.14285714285714285,0.03,50,0.02,48,2,a,put
2.996683120727539e-05,8,0.125,0.03,50,0.02,48,2,a,put
3.960132598876953e-05,9,0.1111111111111111,0.03,50,0.02,48,2,a,put
4.985809326171875e-05,10,0.1,0.03,50,0.02,48,2,a,put
5.256175994873047e-05,11,0.09090909090909091,0.03,50,0.02,48,2,a,put
4.9860477447509765e-05,12,0.08333333333333333,0.03,50,0.02,48,2,a,put
6.983518600463868e-05,13,0.07692307692307693,0.03,50,0.02,48,2,a,put
6.98399543762207e-05,14,0.07142857142857142,0.03,50,0.02,48,2,a,put
7.983446121215821e-05,15,0.06666666666666667,0.03,50,0.02,48,2,a,put
0.00010231733322143554,16,0.0625,0.03,50,0.02,48,2,a,put
8.97669792175293e-05,17,0.058823529411764705,0.03,50,0.02,48,2,a,put
9.968280792236329e-05,18,0.05555555555555555,0.03,50,0.02,48,2,a,put
0.00011188983917236328,19,0.05263157894736842,0.03,50,0.02,48,2,a,put
0.0001296234130859375,20,0.05,0.03,50,0.02,48,2,a,put
0.00011966228485107421,21,0.047619047619047616,0.03,50,0.02,48,2,a,put
0.0001413106918334961,22,0.045454545454545456,0.03,50,0.02,48,2,a,put
0.00016121387481689452,23,0.043478260869565216,0.03,50,0.02,48,2,a,put
0.00017146110534667968,24,0.041666666666666664,0.03,50,0.02,48,2,a,put
0.00019297599792480468,25,0.04,0.03,50,0.02,48,2,a,put
0.0001816391944885254,26,0.038461538461538464,0.03,50,0.02,48,2,a,put
0.00023948192596435548,27,0.037037037037037035,0.03,50,0.02,48,2,a,put
0.0002392721176147461,28,0.03571428571428571,0.03,50,0.02,48,2,a,put
0.00024927854537963866,29,0.034482758620689655,0.03,50,0.02,48,2,a,put
0.00028922796249389646,30,0.03333333333333333,0.03,50,0.02,48,2,a,put
0.00028940677642822263,31,0.03225806451612903,0.03,50,0.02,48,2,a,put
0.0003028178215026855,32,0.03125,0.03,50,0.02,48,2,a,put
0.0003666067123413086,33,0.030303030303030304,0.03,50,0.02,48,2,a,put
0.0004036974906921387,34,0.029411764705882353,0.03,50,0.02,48,2,a,put
0.00045480012893676756,35,0.02857142857142857,0.03,50,0.02,48,2,a,put
0.00042300939559936524,36,0.027777777777777776,0.03,50,0.02,48,2,a,put
0.00042264699935913087,37,0.02702702702702703,0.03,50,0.02,48,2,a,put
0.000492408275604248,38,0.02631578947368421,0.03,50,0.02,48,2,a,put
0.0004574775695800781,39,0.02564102564102564,0.03,50,0.02,48,2,a,put
0.0004687333106994629,40,0.025,0.03,50,0.02,48,2,a,put
0.0005290079116821289,41,0.024390243902439025,0.03,50,0.02,48,2,a,put
0.0005086445808410644,42,0.023809523809523808,0.03,50,0.02,48,2,a,put
0.0005281209945678711,43,0.023255813953488372,0.03,50,0.02,48,2,a,put
0.0006582069396972656,44,0.022727272727272728,0.03,50,0.02,48,2,a,put
0.0008973526954650879,45,0.022222222222222223,0.03,50,0.02,48,2,a,put
0.0009319067001342773,46,0.021739130434782608,0.03,50,0.02,48,2,a,put
0.0006984353065490722,47,0.02127659574468085,0.03,50,0.02,48,2,a,put
0.0008477354049682617,48,0.020833333333333332,0.03,50,0.02,48,2,a,put
0.001017601490020752,49,0.02040816326530612,0.03,50,0.02,48,2,a,put
0.0009576582908630371,50,0.02,0.03,50,0.02,48,2,a,put
0.0009319305419921875,51,0.0196078431372549,0.03,50,0.02,48,2,a,put
0.0010373187065124512,52,0.019230769230769232,0.03,50,0.02,48,2,a,put
0.0010771107673645018,53,0.018867924528301886,0.03,50,0.02,48,2,a,put
0.0012932753562927247,54,0.018518518518518517,0.03,50,0.02,48,2,a,put
0.0021395182609558108,55,0.01818181818181818,0.03,50,0.02,48,2,a,put
0.0011868405342102051,56,0.017857142857142856,0.03,50,0.02,48,2,a,put
0.001289966106414795,57,0.017543859649122806,0.03,50,0.02,48,2,a,put
0.0012566280364990235,58,0.017241379310344827,0.03,50,0.02,48,2,a,put
0.0013185191154479982,59,0.01694915254237288,0.03,50,0.02,48,2,a,put
0.0013090991973876954,60,0.016666666666666666,0.03,50,0.02,48,2,a,put
0.0014776897430419922,61,0.01639344262295082,0.03,50,0.02,48,2,a,put
0.002109222412109375,62,0.016129032258064516,0.03,50,0.02,48,2,a,put
0.0018640756607055664,63,0.015873015873015872,0.03,50,0.02,48,2,a,put
0.0015845346450805665,64,0.015625,0.03,50,0.02,48,2,a,put
