cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
1.6332690207593739,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,5.0,e,put
1.20016175726693,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,6.0,e,put
0.8768186964758852,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,7.0,e,put
0.6381750679824484,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,8.0,e,put
0.4632873562285041,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,9.0,e,put
0.3357157758721374,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,10.0,e,put
0.24295337807228573,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,11.0,e,put
0.1756527528114684,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,12.0,e,put
0.1269038559288542,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,13.0,e,put
0.0916347556922826,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,14.0,e,put
0.06614069467239872,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,15.0,e,put
0.04772476059515627,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,16.0,e,put
0.03442852162483787,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,17.0,e,put
0.02483237246135791,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,18.0,e,put
0.01790866790449918,12.0,0.08333333333333333,0.6,50.0,0.3,48.0,19.0,e,put
