cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
0.85754770087405,12.0,0.08333333333333333,0.3,30.0,-0.03,48.0,2.0,a,call
0.928124517711211,12.0,0.08333333333333333,0.3,30.0,-0.019999999999999997,48.0,2.0,a,call
1.0032545826672148,12.0,0.08333333333333333,0.3,30.0,-0.009999999999999995,48.0,2.0,a,call
1.0831838834974639,12.0,0.08333333333333333,0.3,30.0,6.938893903907228e-18,48.0,2.0,a,call
1.1747252576852858,12.0,0.08333333333333333,0.3,30.0,0.010000000000000009,48.0,2.0,a,call
1.2719260480788777,12.0,0.08333333333333333,0.3,30.0,0.02000000000000001,48.0,2.0,a,call
1.3749592806082382,12.0,0.08333333333333333,0.3,30.0,0.030000000000000013,48.0,2.0,a,call
1.48398989033068,12.0,0.08333333333333333,0.3,30.0,0.04000000000000001,48.0,2.0,a,call
1.599173662923167,12.0,0.08333333333333333,0.3,30.0,0.05000000000000002,48.0,2.0,a,call
1.7206561850461364,12.0,0.08333333333333333,0.3,30.0,0.060000000000000026,48.0,2.0,a,call
1.8485718112502905,12.0,0.08333333333333333,0.3,30.0,0.07000000000000002,48.0,2.0,a,call
1.983042655249882,12.0,0.08333333333333333,0.3,30.0,0.08000000000000002,48.0,2.0,a,call
2.1241776134751733,12.0,0.08333333333333333,0.3,30.0,0.09000000000000002,48.0,2.0,a,call
2.272071428837176,12.0,0.08333333333333333,0.3,30.0,0.10000000000000003,48.0,2.0,a,call
2.4268038025845704,12.0,0.08333333333333333,0.3,30.0,0.11000000000000001,48.0,2.0,a,call
2.5884385620110626,12.0,0.08333333333333333,0.3,30.0,0.12000000000000002,48.0,2.0,a,call
2.7570228915698394,12.0,0.08333333333333333,0.3,30.0,0.13000000000000003,48.0,2.0,a,call
2.9325866346793537,12.0,0.08333333333333333,0.3,30.0,0.14000000000000004,48.0,2.0,a,call
3.1151416731564265,12.0,0.08333333333333333,0.3,30.0,0.15000000000000005,48.0,2.0,a,call
3.304681390789235,12.0,0.08333333333333333,0.3,30.0,0.16000000000000003,48.0,2.0,a,call
3.5011802270700865,12.0,0.08333333333333333,0.3,30.0,0.17000000000000004,48.0,2.0,a,call
3.7045933265430295,12.0,0.08333333333333333,0.3,30.0,0.18000000000000005,48.0,2.0,a,call
3.914856288595348,12.0,0.08333333333333333,0.3,30.0,0.19000000000000003,48.0,2.0,a,call
1.0297209648739578,12.0,0.08333333333333333,0.3,31.0,-0.03,48.0,2.0,a,call
1.1119168096659031,12.0,0.08333333333333333,0.3,31.0,-0.019999999999999997,48.0,2.0,a,call
1.1996965748727468,12.0,0.08333333333333333,0.3,31.0,-0.009999999999999995,48.0,2.0,a,call
1.292966507716773,12.0,0.08333333333333333,0.3,31.0,6.938893903907228e-18,48.0,2.0,a,call
1.3984166367185749,12.0,0.08333333333333333,0.3,31.0,0.010000000000000009,48.0,2.0,a,call
1.5100301985757707,12.0,0.08333333333333333,0.3,31.0,0.02000000000000001,48.0,2.0,a,call
1.6279669141023092,12.0,0.08333333333333333,0.3,31.0,0.030000000000000013,48.0,2.0,a,call
1.7523759512151398,12.0,0.08333333333333333,0.3,31.0,0.04000000000000001,48.0,2.0,a,call
1.8833948777983465,12.0,0.08333333333333333,0.3,31.0,0.05000000000000002,48.0,2.0,a,call
2.021148642009454,12.0,0.08333333333333333,0.3,31.0,0.060000000000000026,48.0,2.0,a,call
2.165748588019191,12.0,0.08333333333333333,0.3,31.0,0.07000000000000002,48.0,2.0,a,call
2.317291515148875,12.0,0.08333333333333333,0.3,31.0,0.08000000000000002,48.0,2.0,a,call
2.4758587882728462,12.0,0.08333333333333333,0.3,31.0,0.09000000000000002,48.0,2.0,a,call
2.6415155071830156,12.0,0.08333333333333333,0.3,31.0,0.10000000000000003,48.0,2.0,a,call
2.814309742365197,12.0,0.08333333333333333,0.3,31.0,0.11000000000000001,48.0,2.0,a,call
2.994271844321149,12.0,0.08333333333333333,0.3,31.0,0.12000000000000002,48.0,2.0,a,call
3.181413833175305,12.0,0.08333333333333333,0.3,31.0,0.13000000000000003,48.0,2.0,a,call
3.3757288748438525,12.0,0.08333333333333333,0.3,31.0,0.14000000000000004,48.0,2.0,a,call
3.5771908495127955,12.0,0.08333333333333333,0.3,31.0,0.15000000000000005,48.0,2.0,a,call
3.7857540175737636,12.0,0.08333333333333333,0.3,31.0,0.16000000000000003,48.0,2.0,a,call
4.001352787510369,12.0,0.08333333333333333,0.3,31.0,0.17000000000000004,48.0,2.0,a,call
4.223901589512599,12.0,0.08333333333333333,0.3,31.0,0.18000000000000005,48.0,2.0,a,call
4.453294857835613,12.0,0.08333333333333333,0.3,31.0,0.19000000000000003,48.0,2.0,a,call
1.202390639265335,12.0,0.08333333333333333,0.3,32.0,-0.03,48.0,2.0,a,call
1.2963190061677805,12.0,0.08333333333333333,0.3,32.0,-0.019999999999999997,48.0,2.0,a,call
1.3962940552261536,12.0,0.08333333333333333,0.3,32.0,-0.009999999999999995,48.0,2.0,a,call
1.5027491319360815,12.0,0.08333333333333333,0.3,32.0,6.938893903907228e-18,48.0,2.0,a,call
1.6221080157518655,12.0,0.08333333333333333,0.3,32.0,0.010000000000000009,48.0,2.0,a,call
1.748134349072664,12.0,0.08333333333333333,0.3,32.0,0.02000000000000001,48.0,2.0,a,call
1.8809745475963813,12.0,0.08333333333333333,0.3,32.0,0.030000000000000013,48.0,2.0,a,call
2.0207620120996013,12.0,0.08333333333333333,0.3,32.0,0.04000000000000001,48.0,2.0,a,call
